"Run","Run ID","metric","step","timestamp","value"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","22807","1765829462440","1.6356377601623535"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","22910","1765829640304","1.6057279109954834"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23013","1765829817943","1.6085913181304932"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23116","1765829996324","1.6002795696258545"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23220","1765830175659","1.6440398693084717"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23323","1765830353417","1.5986344814300537"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23426","1765830531461","1.6128734350204468"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23529","1765830709785","1.608176827430725"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23632","1765830888064","1.6116610765457153"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23736","1765831067628","1.6024878025054932"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23839","1765831281487","1.6005319356918335"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","23942","1765831459403","1.6016218662261963"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24045","1765831637442","1.616768479347229"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24148","1765831815302","1.6016812324523926"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24252","1765831995814","1.578998327255249"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24355","1765832174679","1.6037269830703735"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24458","1765832352819","1.612849473953247"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24561","1765832531496","1.5851452350616455"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24664","1765832709265","1.5790001153945923"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24768","1765832888967","1.5786490440368652"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24871","1765833066583","1.5970383882522583"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","24974","1765833244179","1.601274013519287"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25077","1765833421879","1.5945076942443848"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25180","1765833600321","1.5786160230636597"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25284","1765833814449","1.5752151012420654"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25387","1765833992044","1.5890369415283203"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25490","1765834169765","1.5674375295639038"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25593","1765834347748","1.5750653743743896"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25696","1765834525550","1.57718825340271"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25800","1765834704940","1.5602612495422363"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","25903","1765834882969","1.5663747787475586"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26006","1765835061086","1.568276286125183"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26109","1765835239061","1.580061912536621"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26212","1765835416847","1.5782012939453125"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26316","1765835596919","1.565082311630249"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26419","1765835774580","1.5694721937179565"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26522","1765835952423","1.5617525577545166"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26625","1765836130019","1.5843331813812256"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26728","1765836342398","1.5709887742996216"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26832","1765836521384","1.5721073150634766"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","26935","1765836698627","1.57084321975708"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27038","1765836876378","1.5818544626235962"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27141","1765837053921","1.5549978017807007"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27244","1765837231546","1.5414152145385742"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27348","1765837410744","1.5706946849822998"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27451","1765837588518","1.5577400922775269"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27554","1765837766196","1.5467015504837036"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27657","1765837943606","1.5722332000732422"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27760","1765838121302","1.5619838237762451"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27864","1765838300684","1.5479274988174438"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","27967","1765838477971","1.5578415393829346"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28070","1765838690673","1.5456674098968506"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28173","1765838868515","1.543789029121399"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28276","1765839046259","1.5400760173797607"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28380","1765839226068","1.5402507781982422"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28483","1765839404599","1.559894323348999"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28586","1765839582352","1.5414619445800781"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28689","1765839760038","1.5326642990112305"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28792","1765839938256","1.526926040649414"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28896","1765840117283","1.552016019821167"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","28999","1765840294921","1.5240509510040283"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29102","1765840472472","1.533241629600525"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29205","1765840649837","1.5360112190246582"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29308","1765840827495","1.523099660873413"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29412","1765841007289","1.5177512168884277"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29515","1765841221504","1.539984941482544"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29618","1765841399034","1.5454477071762085"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29721","1765841576572","1.5165276527404785"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29824","1765841753967","1.5218746662139893"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","29928","1765841933444","1.535592794418335"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30031","1765842111310","1.5509098768234253"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30134","1765842289703","1.519768238067627"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30237","1765842467721","1.5394058227539062"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30340","1765842645440","1.5552310943603516"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30444","1765842824778","1.5373001098632812"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30547","1765843003059","1.5245661735534668"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30650","1765843182194","1.5219972133636475"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30753","1765843360175","1.5416665077209473"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30856","1765843573748","1.5226246118545532"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","30960","1765843754017","1.5033559799194336"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31063","1765843933320","1.5301165580749512"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31166","1765844111898","1.543522596359253"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31269","1765844290953","1.5152885913848877"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31372","1765844469189","1.5165090560913086"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31476","1765844649523","1.51723313331604"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31579","1765844827925","1.5265610218048096"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31682","1765845007140","1.507558822631836"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31785","1765845186370","1.5169341564178467"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31888","1765845365535","1.5138792991638184"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","31992","1765845546671","1.509480357170105"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32095","1765845726477","1.4921650886535645"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32198","1765845906308","1.5128486156463623"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32301","1765846120608","1.5081639289855957"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32404","1765846299861","1.4960395097732544"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32508","1765846480799","1.4945151805877686"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32611","1765846659970","1.519045352935791"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32714","1765846840423","1.5050240755081177"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32817","1765847021706","1.5285215377807617"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","32920","1765847201350","1.501227855682373"
"finetune_demo","5c3358db598c45eb9a71a1125d4bd6c2","train_predictor_loss_batch","33023","1765847380782","1.5078548192977905"
